MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled,IsOnOrBefore1950Remodel,IsFinancialCrisis,IsPostBubble,HasBsmt,HasGarage,HasPool,HasFireplace,TotalQual,QualPerAge,AreaPerRoom,IsIrregularLot,IsSevereSlope,IsLargeGrLivArea,IsLargeTotalBsmtSF,IsLarge1stFlrSF,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LandSlope_Mod,LandSlope_Sev,MasVnrType_BrkFace,MasVnrType_Stone,CentralAir_Y,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,RemodelEra_Original_No_Remodel,RemodelEra_Remodel_1951_1999,RemodelEra_Remodel_2000_Plus,Year_2007.0,Year_2008.0,Year_2009.0,Year_2010.0,Month_2.0,Month_3.0,Month_4.0,Month_5.0,Month_6.0,Month_7.0,Month_8.0,Month_9.0,Month_10.0,Month_11.0,Month_12.0
20,RL,0.7368421052631579,0.09152667984189723,Inside,Somerst,Norm,Norm,1Fam,1Story,0.5,1.0,0.7391304347826086,0.35135135135135137,Hip,CompShg,VinylSd,VinylSd,0.0,1.0,0.0,PConc,0.0,0.0,2.0,-0.6,-0.5384345384345385,0.0,0.0,2.070940170940171,1.3880597014925373,GasA,0.0,SBrkr,1.1821305841924399,0.0,0.0,0.34762456546929316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Typ,-1.0,-0.5,Attchd,0.6923076923076923,1.0,1.9627329192546583,0.0,0.0,0.0,0.45588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,-0.5,New,Partial,0.9039718451483157,0.0,0.058823529411764705,-0.7391304347826086,-0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.6,2.7581181196099855,0.2900185709078919,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
85,RL,0.8421052631578947,0.2832262845849802,Inside,NWAmes,Norm,Norm,1Fam,SFoyer,0.5,1.0,0.021739130434782608,-0.5405405405405406,Gable,CompShg,Plywood,Plywood,0.4931506849315068,0.0,0.0,CBlock,0.0,0.0,3.0,0.4,0.7041067041067041,1.0,168.0,-0.8162393162393162,0.12238805970149254,GasA,-1.0,SBrkr,0.16887579774177713,0.0,0.0,-0.4495944380069525,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Typ,1.0,0.25,Attchd,-0.15384615384615385,0.0,0.19875776397515527,0.0,0.0,0.0,1.3970588235294117,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,-1.6666666666666667,1.0,WD,Family,-0.25439919557566615,2.0,0.5294117647058824,-0.021739130434782608,0.5405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02635718334628224,-0.5566065570925245,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
20,RL,2.0,1.090044466403162,Inside,NridgHt,Norm,Norm,1Fam,1Story,2.0,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,0.0,2.0,0.0,PConc,1.0,1.0,3.0,0.4,1.4075114075114075,0.0,0.0,0.36324786324786323,2.1582089552238806,GasA,0.0,SBrkr,1.942071674030437,0.0,0.0,0.9455388180764774,1.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.5,Typ,0.0,0.5,Attchd,0.6666666666666666,1.0,1.5320910973084887,0.0,0.0,1.2857142857142858,3.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,-1.0,New,Partial,1.682252388134741,3.0,1.3308823529411764,-0.717391304347826,-0.32432432432432434,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.2,2.517462989510564,1.2303660378013435,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
70,RL,0.0,0.48332509881422925,Corner,Crawfor,Norm,Norm,1Fam,2Story,1.0,2.0,-0.9565217391304348,-1.1891891891891893,Gable,CompShg,BrkFace,Stucco,0.0,0.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.5376068376068376,-0.3970149253731343,GasA,-1.5,SBrkr,-0.5792832596956309,0.9958791208791209,0.0,0.08188489764387795,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.5,Typ,1.0,0.5,Detchd,-1.2564102564102564,0.0,-0.33126293995859213,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,-1.0,WD,Normal,-0.17094017094017094,-2.0,-0.35294117647058826,0.9565217391304348,1.1891891891891893,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.2,-0.13267826024282128,-0.12791363660030888,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
80,RL,0.47368421052631576,0.6451333992094862,Inside,NWAmes,Norm,Norm,1Fam,SLvl,0.0,2.0,0.2391304347826087,0.24324324324324326,Hip,CompShg,VinylSd,VinylSd,0.4505327245053272,0.0,0.0,CBlock,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.18376068376068377,-0.808955223880597,GasA,0.0,SBrkr,0.10407461953853707,1.0,0.0,0.6241792197759752,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,Typ,0.0,0.25,BuiltIn,0.10256410256410256,0.0,-0.012422360248447204,0.0,0.0,1.5952380952380953,1.2794117647058822,0.0,0.0,147.0,0.0,0.0,0.0,None,0.0,-1.6666666666666667,-0.5,WD,Abnorml,-0.026143790849673203,3.0,1.5514705882352942,-0.2391304347826087,-0.24324324324324326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1510208768662528,0.7249596473263101,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,FV,-0.21052631578947367,-0.33436264822134387,Inside,Somerst,Norm,Norm,1Fam,2Story,0.5,0.0,0.6956521739130435,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,0.0,1.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.47606837606837604,-0.46865671641791046,GasA,0.0,SBrkr,-0.6499754540991655,1.0947802197802199,0.0,0.13750482811896486,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Typ,-1.0,-0.5,Attchd,0.6410256410256411,0.0,0.5590062111801242,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.0,-1.0,New,Partial,-0.17094017094017094,1.0,-0.022058823529411766,-0.6956521739130435,-0.32432432432432434,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.6,1.7553884108623963,0.4986375548883144,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
80,RL,0.0,0.7039278656126482,Inside,Mitchel,Norm,Norm,1Fam,SLvl,0.0,0.0,0.06521739130434782,-0.4864864864864865,Gable,CompShg,HdBoard,HdBoard,2.0395738203957383,0.0,0.0,CBlock,-1.0,0.0,2.0,0.4,0.21832221832221832,0.0,0.0,-0.007692307692307693,0.04079601990049751,GasA,-1.0,SBrkr,-0.10407461953853707,0.0,0.0,-0.6643491695635381,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Attchd,-0.10256410256410256,1.0,1.68944099378882,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,1.0,WD,Normal,-0.43539467068878834,0.0,-0.35294117647058826,-0.06521739130434782,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4,0.007773775616597152,-0.9426037454223578,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
75,RM,-0.47368421052631576,0.030014822134387352,Inside,OldTown,Norm,Norm,1Fam,2.5Unf,0.0,0.0,-1.2173913043478262,-1.1891891891891893,Gable,CompShg,AsbShng,AsbShng,0.0,0.0,0.0,BrkTil,0.0,0.0,0.0,-0.2,-0.09055809055809055,0.0,0.0,-0.10512820512820513,-0.5104477611940299,OthW,-1.5,SBrkr,0.09229258713794797,1.2692307692307692,0.0,0.9177288528389339,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,Typ,0.0,0.5,Detchd,-0.7692307692307693,0.0,-0.34782608695652173,-1.0,-1.0,0.0,-0.36764705882352944,259.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.6666666666666666,0.0,WD,Normal,0.31573655103066867,-1.0,1.5514705882352942,1.2173913043478262,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.16046537308512607,0.631005895250823,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
20,RL,-0.47368421052631576,-0.5628705533596838,Inside,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.5,-1.1891891891891893,Gable,CompShg,MetalSd,MetalSd,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,0.0,0.2113022113022113,2.0,96.0,-0.3957264957264957,-0.2298507462686567,GasA,-1.0,SBrkr,-0.19440353460972018,0.0,0.0,-0.7354190807261491,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Attchd,-0.7692307692307693,-1.0,-0.84472049689441,0.0,0.0,0.0,0.8088235294117647,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,-0.5,WD,Normal,-0.6184012066365008,-2.0,0.23529411764705882,0.5,1.1891891891891893,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.10212727911264684,-1.0703438221358281,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
20,RL,1.263157894736842,0.41539031620553357,Corner,NAmes,Norm,Norm,1Fam,1Story,0.5,0.0,-0.10869565217391304,-0.7027027027027027,Hip,CompShg,BrkFace,BrkFace,0.0,1.0,0.0,CBlock,-1.0,0.0,0.0,0.2,0.9568269568269568,0.0,0.0,0.9700854700854701,2.225870646766169,GasA,0.0,SBrkr,2.008836524300442,0.0,0.0,0.9980687524140595,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,Typ,1.0,0.25,Attchd,-0.3076923076923077,0.0,0.17391304347826086,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.6666666666666666,1.0,WD,Normal,1.7506284565108094,3.0,-0.35294117647058826,0.10869565217391304,0.7027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.029760539994451284,0.7433184264674975,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
120,RL,0.0,-1.5668231225296443,Corner,NridgHt,Norm,Norm,TwnhsE,1Story,0.5,0.0,0.6521739130434783,0.24324324324324326,Gable,CompShg,VinylSd,Wd Shng,0.9923896499238964,1.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.5854700854700854,0.8228855721393035,GasA,0.0,SBrkr,0.6244477172312224,0.0,0.0,-0.09115488605639242,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,Typ,0.0,0.5,Attchd,0.5897435897435898,0.0,-0.008281573498964804,0.0,0.0,0.8809523809523809,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.0,-1.0,WD,Normal,0.33283056812468576,0.0,-0.08823529411764706,-0.6521739130434783,-0.24324324324324326,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6,1.2540235564886013,0.08764774285367191,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20,RL,-0.3684210526315789,0.09375,Inside,Mitchel,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.10869565217391304,-0.7027027027027027,Gable,CompShg,HdBoard,HdBoard,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,0.0,0.1776061776061776,0.0,0.0,-0.2111111111111111,-0.2537313432835821,GasA,-1.0,SBrkr,-0.4182621502209131,0.0,0.0,-0.9115488605639243,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Attchd,-0.3076923076923077,-1.0,-0.7950310559006211,0.0,0.0,0.19642857142857142,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,2.0,Shed,600.0,1.6666666666666667,0.5,WD,Normal,-0.7450980392156863,0.0,-0.35294117647058826,0.10869565217391304,0.7027027027027027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.040197346662357275,-0.9824068128040916,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
60,RL,0.0,1.9919713438735178,Inside,Veenker,Norm,Norm,1Fam,2Story,0.5,2.0,0.021739130434782608,0.24324324324324326,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,1.0,0.0,CBlock,-1.0,0.0,3.0,-0.4,-0.36293436293436293,4.0,1031.0,-0.7547008547008547,0.3990049751243781,GasA,-1.0,SBrkr,0.8424153166421208,0.8942307692307693,0.0,1.086133642332947,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,Typ,1.0,0.5,Attchd,-0.15384615384615385,0.0,0.15734989648033126,0.0,0.0,1.3095238095238095,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,0.3333333333333333,-0.5,WD,Normal,0.8848667672197084,3.0,-0.007352941176470588,-0.021739130434782608,-0.24324324324324326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02635718334628224,0.39838936425013444,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
60,RL,-0.47368421052631576,-0.6293231225296443,Inside,Edwards,Norm,Norm,1Fam,2Story,0.5,0.0,0.6521739130434783,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,0.5601217656012176,1.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.45897435897435895,-0.48855721393034823,GasA,0.0,SBrkr,-0.6421207658321061,1.2307692307692308,0.0,0.2966396292004635,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,Typ,0.0,0.5,BuiltIn,0.5897435897435898,0.0,-0.34368530020703936,0.0,0.0,1.0595238095238095,1.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,0.0,WD,Normal,-0.07742584213172449,1.0,0.5882352941176471,-0.6521739130434783,-0.2702702702702703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2540235564886013,0.20983390318829523,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
50,RM,-0.8947368421052632,-0.8000247035573123,Inside,BrkSide,Norm,Norm,1Fam,1.5Fin,0.0,1.0,-0.9130434782608695,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,BrkTil,-1.0,-1.0,0.0,-0.4,0.05826605826605827,0.0,0.0,-0.03162393162393162,-0.21393034825870647,GasA,-1.0,FuseA,-0.25135002454590083,0.5604395604395604,0.0,-0.14986481266898416,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,0.0,0.5,Detchd,-0.05128205128205128,-1.0,0.33126293995859213,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,120.0,0.0,0.0,0.0,None,0.0,1.6666666666666667,-0.5,WD,Normal,-0.22926093514328807,-2.0,0.5294117647058824,0.9130434782608695,1.1891891891891893,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.13726391439867916,-0.01787666834441232,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20,RL,1.1578947368421053,1.1918231225296443,Corner,NoRidge,Norm,Norm,1Fam,1Story,1.0,0.0,0.45652173913043476,0.0,Hip,CompShg,HdBoard,HdBoard,3.3729071537290714,1.0,0.0,PConc,0.0,0.0,3.0,0.4,1.3064233064233064,0.0,0.0,0.33247863247863246,1.9791044776119402,GasA,0.0,SBrkr,1.7673048600883652,0.0,0.0,0.8080339899575125,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.5,Typ,0.0,0.25,Attchd,0.358974358974359,0.0,0.8737060041407867,0.0,0.0,1.5595238095238095,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.6666666666666666,0.0,WD,Normal,1.502262443438914,2.0,-0.08823529411764706,-0.45652173913043476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4577381995419861,1.0141104188000072,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
30,RL,-0.6842105263157895,-1.3385622529644268,Corner,Edwards,Feedr,Norm,1Fam,1Story,-0.5,3.0,-1.108695652173913,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,PConc,-2.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.6606837606837607,-0.2537313432835821,GasA,0.0,SBrkr,-0.4378988708885616,0.0,0.0,-0.9269988412514485,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,Typ,-1.0,-0.5,None,0.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,1.0441176470588236,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,0.5,WD,Normal,-0.7551533433886375,-2.0,0.35294117647058826,1.108695652173913,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-0.8,-0.1621913242931066,-0.4549698873596332,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
80,RL,-0.5263157894736842,0.026803359683794468,Inside,Gilbert,Norm,Norm,1Fam,SLvl,0.5,0.0,0.6956521739130435,0.2972972972972973,Gable,CompShg,VinylSd,VinylSd,1.1080669710806696,1.0,0.0,PConc,0.0,0.0,3.0,0.4,0.3811863811863812,0.0,0.0,-0.47264957264957264,-0.26965174129353237,GasA,0.0,SBrkr,0.15513009327442318,0.0,0.0,-0.46040942448821937,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-0.5,Typ,-1.0,-0.5,Attchd,0.6410256410256411,0.0,-0.33126293995859213,0.0,0.0,1.2619047619047619,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,0.0,WD,Normal,-0.45952740070387127,2.0,-0.35294117647058826,-0.6956521739130435,-0.2972972972972973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.6,1.7553884108623963,-0.03638972294056705,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
20,RL,-0.21052631578947367,0.0670701581027668,FR2,NAmes,Norm,Norm,1Fam,1Story,0.0,3.0,-0.08695652173913043,-0.6756756756756757,Gable,CompShg,HdBoard,HdBoard,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,0.2,0.3067743067743068,1.0,438.0,-0.7923076923076923,0.12437810945273632,GasA,-0.5,SBrkr,-0.06480117820324006,0.0,0.0,-0.6334492081884897,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Attchd,-0.28205128205128205,0.0,-0.08281573498964803,0.0,0.0,1.0714285714285714,-0.36764705882352944,0.0,0.0,80.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,0.0,WD,Normal,-0.3730517848164907,1.0,0.23529411764705882,0.08695652173913043,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006550934508368395,-0.8870645816338926,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
60,RL,0.0,3.7558053359683794,CulDSac,Gilbert,RRAn,Norm,1Fam,2Story,0.0,0.0,0.5652173913043478,0.13513513513513514,Gable,CompShg,VinylSd,VinylSd,0.0,0.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.6213675213675214,-0.29950248756218906,GasA,0.0,SBrkr,-0.38291605301914583,1.0755494505494505,0.0,0.3259945925067594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,Typ,0.0,0.25,BuiltIn,0.48717948717948717,0.0,0.09109730848861283,0.0,0.0,0.0,1.1470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.5,WD,Normal,0.03720462543991956,1.0,0.40441176470588236,-0.5652173913043478,-0.13513513513513514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6523857312400476,0.2560008330874569,1.0,0.0,0.0,0.0,0.0,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,0.5789473684210527,0.030014822134387352,Inside,NAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.3695652173913043,-1.027027027027027,Hip,CompShg,MetalSd,MetalSd,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.2,0.1691821691821692,0.0,0.0,0.1170940170940171,0.11641791044776119,GasA,-0.5,SBrkr,-0.07265586647029947,0.0,0.0,-0.6396292004634995,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Attchd,-0.6153846153846154,-1.0,-0.587991718426501,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.5,WD,Normal,-0.38109602815485166,-2.0,-0.35294117647058826,0.3695652173913043,1.027027027027027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.2,-0.07504909383320374,-0.4122047312425152,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
50,RL,0.0,0.4376235177865613,Inside,ClearCr,Norm,Norm,1Fam,1.5Fin,-1.0,0.0,-0.34782608695652173,-0.13513513513513514,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,CBlock,-1.0,0.0,2.0,-0.6,-0.5384345384345385,0.0,0.0,1.070940170940171,0.22388059701492538,GasA,0.0,FuseA,0.033382425135002454,0.9395604395604396,0.0,0.5005793742757821,1.0,0.0,-1.0,0.0,2.0,0.0,0.0,1.0,Min2,1.0,0.25,Attchd,-0.5897435897435898,-1.0,-0.7287784679089027,0.0,0.0,0.7142857142857143,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.6666666666666667,0.5,WD,Normal,0.4152840623428859,0.0,-0.35294117647058826,0.34782608695652173,0.13513513513513514,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060666506091571634,0.04784467547193816,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
70,RL,-0.47368421052631576,0.9971590909090909,Inside,BrkSide,Norm,Norm,1Fam,2Story,0.0,1.0,-1.173913043478261,-1.1891891891891893,Gambrel,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,PConc,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.4897435897435897,-0.4527363184079602,GasA,0.0,FuseA,-0.053019145802650956,1.0494505494505495,0.0,0.5561993047508691,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,Typ,0.0,0.5,Detchd,-1.0256410256410255,0.0,0.16563146997929606,0.0,0.0,0.0,-0.36764705882352944,126.0,0.0,0.0,0.0,0.0,4.0,None,0.0,0.3333333333333333,-0.5,WD,Normal,0.10960281548516843,-2.0,0.5735294117647058,1.173913043478261,1.1891891891891893,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13889879979337633,0.12559950477578946,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
