MSSubClass,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled,HasBsmt,HasGarage,HasPool,HasFireplace,TotalQual,AreaPerRoom,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-0.6,0.0,-0.13648715415019763,Edwards,-1.0,-2.0,-0.3695652173913043,-1.027027027027027,AsbShng,AsbShng,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.33247863247863246,-0.6358208955223881,0.0,-0.249386352479136,0.0,0.0,-0.7786790266512167,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,-1.0,-0.5,-0.6153846153846154,-1.0,-0.7950310559006211,0.0,0.0,0.38095238095238093,-0.36764705882352944,0.0,0.0,160.0,0.0,0.0,3.0,0.0,1.3333333333333333,0.5,-0.8516842634489693,-2.0,0.8235294117647058,0.3695652173913043,1.027027027027027,0.0,0.0,0.0,0.0,-1.0,0.0,-0.6041275797373354,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,-0.9473684210526315,-0.8296689723320159,OldTown,0.5,0.0,-0.9130434782608695,-1.1891891891891893,BrkFace,Wd Shng,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8111111111111111,-0.07860696517412935,-0.5,-0.12763868433971526,1.032967032967033,0.0,0.47894940131324837,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.25,-1.2564102564102564,0.0,-0.049689440993788817,-1.0,0.0,0.5357142857142857,-0.36764705882352944,205.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.24836601307189543,0.0,1.1544117647058822,0.9130434782608695,1.1891891891891893,1.0,0.0,0.0,0.0,0.0,-0.4,-0.08317698561600996,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6,-0.47368421052631576,0.5398962450592886,NAmes,0.0,0.0,-0.5434782608695652,-1.1891891891891893,MetalSd,MetalSd,1.2541856925418569,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.06669006669006669,0.0,0.0,0.45897435897435895,0.18009950248756218,-1.0,-0.009818360333824251,0.0,0.0,-0.5901892622634222,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.5,-0.8205128205128205,-1.0,-0.9937888198757764,0.0,0.0,0.0,1.5441176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-0.5,-0.3167420814479638,-2.0,0.6029411764705882,0.5434782608695652,1.1891891891891893,1.0,0.0,0.0,0.0,0.0,-0.4,-0.17686053783614739,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,1.631578947368421,0.6229001976284585,OldTown,-0.5,2.0,-0.5434782608695652,0.2972972972972973,MetalSd,MetalSd,0.0,0.0,0.0,-1.0,0.0,0.0,0.4,-0.33625833625833623,4.0,608.0,-0.5222222222222223,-0.13432835820895522,0.0,0.06872852233676977,0.0,0.0,-0.5283893395133256,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-0.5,-0.8205128205128205,0.0,0.19875776397515527,0.0,0.0,0.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.3333333333333333,0.0,-0.43539467068878834,0.0,-0.08823529411764706,0.5434782608695652,-0.2972972972972973,1.0,0.0,0.0,0.0,-1.0,0.2,-0.6916823014383986,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4,-1.4736842105263157,-1.1261116600790513,StoneBr,1.0,0.0,0.6086956521739131,0.1891891891891892,CemntBd,CmentBd,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.32643032643032643,0.0,0.0,0.41794871794871796,0.6895522388059702,0.0,0.49288168875797744,0.0,0.0,-0.19466975666280417,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,-0.5,0.5384615384615384,0.0,0.422360248447205,0.0,0.0,0.0,-0.36764705882352944,170.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,0.19808949220713926,2.0,0.8970588235294118,-0.6086956521739131,-0.1891891891891892,0.0,0.0,0.0,0.0,-1.0,0.6,-0.06128830519074418,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2,0.0,-0.04335474308300395,Timber,0.0,0.0,0.5,0.08108108108108109,VinylSd,VinylSd,0.2557077625570776,1.0,0.0,1.0,0.0,0.0,0.2,0.5033345033345034,0.0,0.0,-0.594017094017094,-0.23781094527363184,0.0,-0.3907707412862052,1.1923076923076923,0.0,0.4511394360757049,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,-1.0,-0.5,0.41025641025641024,0.0,-0.2401656314699793,0.0,0.0,0.8571428571428571,1.4264705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,0.14982403217697335,3.0,0.5441176470588235,-0.5,-0.08108108108108109,1.0,0.0,0.0,0.0,-1.0,0.6,0.4265165728580361,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.6,0.8421052631578947,-0.031744071146245056,NAmes,0.0,2.0,-0.1956521739130435,-0.08108108108108109,HdBoard,HdBoard,0.6575342465753424,0.0,0.0,0.0,0.0,3.0,-0.4,-0.15935415935415936,4.0,580.0,-0.04358974358974359,0.6179104477611941,0.0,0.4221894943544428,0.0,0.0,-0.25028968713789107,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.0,-0.5,-0.41025641025641024,-1.0,-0.7080745341614907,0.0,0.0,1.9821428571428572,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3333333333333333,-0.5,0.1256913021618904,1.0,-0.35294117647058826,0.1956521739130435,0.08108108108108109,1.0,0.0,0.0,0.0,-1.0,0.4,-0.7091932457786112,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.4,-1.0,-0.1762598814229249,IDOTRR,-1.0,1.0,-0.8043478260869565,-1.1891891891891893,Wd Sdng,Wd Sdng,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,-0.1382941382941383,0.0,0.0,0.32222222222222224,-0.08059701492537313,0.0,-0.26705940108001963,0.0,0.0,-0.7925840092699884,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-0.5,-1.1282051282051282,-1.0,-0.6335403726708074,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,-0.5801910507792861,-2.0,-0.14705882352941177,0.8043478260869565,1.1891891891891893,1.0,0.0,0.0,0.0,-1.0,0.0,-1.1907442151344583,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2.2,-2.526315789473684,-1.859066205533597,BrDale,0.0,0.0,0.0,-0.5675675675675675,HdBoard,HdBoard,2.4840182648401825,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.1045981045981046,0.0,0.0,-0.5188034188034188,-1.0119402985074626,-1.0,-1.1860579283259696,0.6923076923076923,0.0,-0.7369640787949016,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.5,-1.0,-0.5,-0.1794871794871795,-1.0,-0.8944099378881988,0.0,0.0,0.42857142857142855,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0145801910507792,-1.0,-0.35294117647058826,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.5095684803001872,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,-0.47368421052631576,-0.606348814229249,Edwards,-0.5,0.0,0.6956521739130435,0.32432432432432434,VinylSd,VinylSd,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.8374868374868375,0.0,0.0,-0.6282051282051282,0.19601990049751244,-0.5,0.005891016200294551,0.0,0.0,-0.5778292777134029,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.5,-1.0,-0.5,0.6410256410256411,0.0,-0.12422360248447205,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.3006535947712418,1.0,0.007352941176470588,-0.6956521739130435,-0.32432432432432434,1.0,0.0,0.0,0.0,-1.0,0.2,-0.14884302689180728,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0,-0.47368421052631576,0.3753705533596838,Edwards,-0.5,0.0,-0.6956521739130435,-0.918918918918919,Wd Sdng,Wd Sdng,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.0343980343980344,3.0,420.0,-0.5495726495726496,-0.014925373134328358,0.0,-0.20225822287677958,0.8516483516483516,0.0,0.21629972962533797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.07692307692307693,0.0,0.7453416149068323,0.0,0.0,0.0,0.6323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.10960281548516843,0.0,0.14705882352941177,0.6956521739130435,0.918918918918919,1.0,0.0,0.0,0.0,-1.0,0.0,0.7150302272253485,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.2,0.0,-1.818552371541502,Somerst,0.0,0.0,0.5869565217391305,0.16216216216216217,MetalSd,MetalSd,3.1232876712328768,1.0,0.0,0.0,0.0,0.0,0.4,0.05124605124605124,0.0,0.0,-0.24188034188034188,-0.46865671641791046,0.0,-0.6499754540991655,1.0384615384615385,0.0,0.07415990730011587,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.25,0.5128205128205128,0.0,-0.16563146997929606,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.21216691804927099,1.0,-0.11764705882352941,-0.5869565217391305,-0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.6,2.6529080675422123,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.0,-0.21052631578947367,-0.751852766798419,BrkSide,0.0,0.0,-0.7391304347826086,-1.1891891891891893,MetalSd,MetalSd,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8452991452991453,-0.03880597014925373,-0.5,-0.22582228767795778,0.8310439560439561,0.0,0.17458478176902278,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,-1.0512820512820513,-1.0,-0.6956521739130435,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,0.07038712921065862,-2.0,-0.35294117647058826,0.7391304347826086,1.1891891891891893,1.0,0.0,0.0,0.0,0.0,-0.4,0.6362309776943916,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2,0.0,1.9919713438735178,Veenker,0.5,2.0,0.021739130434782608,0.24324324324324326,Wd Sdng,Wd Sdng,0.0,1.0,0.0,-1.0,0.0,3.0,-0.4,-0.36293436293436293,4.0,1031.0,-0.7547008547008547,0.3990049751243781,-1.0,0.8424153166421208,0.8942307692307693,0.0,1.086133642332947,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,0.5,-0.15384615384615385,0.0,0.15734989648033126,0.0,0.0,1.3095238095238095,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,-0.5,0.8848667672197084,3.0,-0.007352941176470588,-0.021739130434782608,-0.24324324324324326,1.0,0.0,0.0,0.0,0.0,0.0,0.25001737196859125,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.6,1.0,-0.2488883399209486,Sawyer,0.0,2.0,0.08695652173913043,0.02702702702702703,HdBoard,Plywood,0.2800608828006088,0.0,0.0,0.0,1.0,2.0,0.2,0.171990171990172,0.0,0.0,-0.8162393162393162,-0.9661691542288557,-1.0,0.24545900834560627,0.0,0.0,-0.38933951332560834,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.05128205128205128,0.0,0.049689440993788817,0.0,0.0,1.7380952380952381,-0.19117647058823528,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,-1.0,-0.7652086475615887,0.0,-0.2647058823529412,-0.08695652173913043,-0.02702702702702703,1.0,0.0,0.0,0.0,0.0,-0.2,-0.42901813633520924,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,2.6842105263157894,0.21677371541501977,CollgCr,-0.5,1.0,0.043478260869565216,-0.5135135135135135,HdBoard,HdBoard,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.4668304668304668,0.0,0.0,-0.3837606837606838,-0.04477611940298507,-1.0,-0.23171330387825234,0.0,0.0,-0.764774044032445,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,-1.0,-0.5,-0.1282051282051282,0.0,-0.16563146997929606,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.6666666666666667,-0.5,-0.5439919557566616,-1.0,-0.35294117647058826,-0.043478260869565216,0.5135135135135135,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.5726078799249525,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.6,-1.7894736842105263,-1.4336709486166008,Edwards,0.0,0.0,0.6956521739130435,0.2972972972972973,VinylSd,VinylSd,0.487062404870624,0.0,0.0,0.0,0.0,3.0,0.4,0.10600210600210601,0.0,0.0,-0.6658119658119658,-0.8845771144278607,0.0,-0.029455081001472753,0.0,0.0,-0.6056392429509463,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,-0.5,0.6410256410256411,0.0,0.18633540372670807,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.864756158873806,0.0,-0.14705882352941177,-0.6956521739130435,-0.2972972972972973,0.0,0.0,0.0,0.0,-1.0,0.2,-0.21188242651657263,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.4,-0.3684210526315789,0.790143280632411,NridgHt,1.0,0.0,0.6521739130434783,0.2702702702702703,MetalSd,MetalSd,2.8736681887366817,2.0,0.0,1.0,0.0,3.0,0.4,1.1716391716391716,0.0,0.0,-0.3034188034188034,1.0477611940298508,0.0,0.8463426607756505,0.0,0.0,0.08342989571263036,0.0,0.0,-1.0,1.0,-2.0,0.0,2.0,0.0,0.0,0.5,0.5897435897435898,0.0,0.4472049689440994,0.0,0.0,1.1011904761904763,1.6911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.5600804424333836,-1.0,0.6764705882352942,-0.6521739130434783,-0.2702702702702703,1.0,0.0,0.0,0.0,0.0,1.2,0.4640400250156345,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6,0.0,4.1164772727272725,Mitchel,-0.5,2.0,-0.2391304347826087,-0.8648648648648649,HdBoard,HdBoard,1.1506849315068493,0.0,0.0,-1.0,0.0,0.0,-0.2,0.2941382941382941,0.0,0.0,0.20085470085470086,0.39104477611940297,-1.0,0.19833087874324987,0.0,0.0,-0.4264194669756663,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.46153846153846156,-1.0,-0.6956521739130435,0.0,0.0,1.5535714285714286,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,-0.1035696329813977,-2.0,-0.0661764705882353,0.2391304347826087,0.8648648648648649,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.49906191369605973,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2,0.8421052631578947,0.2832262845849802,Somerst,0.5,0.0,0.6956521739130435,0.2972972972972973,CemntBd,CmentBd,0.0,1.0,0.0,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.9376068376068376,0.06865671641791045,0.0,-0.11978399607265587,1.2802197802197801,0.0,0.7632290459636926,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.0,0.5,0.6410256410256411,1.0,1.8881987577639752,0.0,0.0,0.9166666666666666,2.7205882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5077928607340372,1.0,1.1911764705882353,-0.6956521739130435,-0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.6,-0.1566256688207909,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
